1	5	10	25																						
97	30	6	52	25	24	16	60	19	43	61	43	69	4	40	1	81	18	13	67	15	24	37	16	3	4
2																									
4	10	74	6	35	64	27	28	17	1	2	6	35	36	1	42	60	7	42	12	40	18	10	16	54	42
7	27	69	8	29	34	30	35	4	8	15	6	8	29	1	31	34	62	49	64	31	2	3	51	39	8
19	48	66	11	41	43	39	23	6	19	25	34	13	39	9	36	81	3	16	67	16	20	10	61	47	47
39	18	19	15	29	35	41	26	6	22	27	13	43	29	10	34	36	39	24	50	14	8	14	7	33	34
40	34	63	33	29	11	14	24	15	9	35	26	43	28	16	42	9	47	14	69	37	10	20	20	11	28
70	19	46	25	27	21	22	32	4	44	13	17	64	23	49	37	53	60	45	31	35	42	16	63	14	20
76	50	19	34	20	65	8	33	26	26	63	25	6	25	34	7	15	7	16	12	16	29	26	39	3	12
83	14	60	43	24	28	13	37	33	26	84	33	70	13	19	26	33	22	10	69	9	37	11	62	19	5
92	48	16	46	18	68	54	40	41	53	49	35	47	17	51	13	44	36	26	49	21	23	29	23	9	29
97	39	6	48	4	29	30	58	39	39	8	37	9	4	48	27	12	1	18	65	22	38	32	51	28	44
3																									
8	16	72	25	35	4	27	51	29	8	85	12	33	39	5	6	30	11	50	9	27	31	6	21	36	49
28	27	17	29	29	25	57	31	5	5	21	10	14	21	14	41	76	65	20	6	5	44	5	29	38	5
34	2	34	16	27	38	30	12	31	11	31	18	21	15	6	16	40	41	35	63	38	2	11	40	6	23
40	4	29	11	26	42	17	4	1	38	49	27	21	17	14	8	35	31	33	35	35	40	16	56	41	38
42	7	3	12	30	9	35	50	32	43	49	14	71	36	22	28	50	18	26	53	16	8	15	17	43	42
57	22	35	25	31	5	17	6	27	25	16	19	22	14	45	11	22	33	13	12	10	4	27	9	51	29
86	18	66	49	6	31	57	54	10	49	50	21	12	9	43	2	17	16	3	48	3	30	30	62	7	45
91	24	31	41	5	52	17	57	36	48	89	22	24	15	36	41	74	4	13	38	39	6	23	29	4	27
96	13	32	48	9	65	17	10	42	45	33	31	48	26	22	14	20	23	14	10	2	1	31	67	28	21
99	35	49	40	7	60	7	62	42	52	36	43	11	3	48	3	69	14	1	16	11	39	39	40	16	30
4																									
1	29	55	6	40	22	18	8	4	4	61	3	6	36	2	48	61	64	21	19	8	8	4	42	53	38
4	2	35	12	33	1	55	7	3	9	72	6	5	40	2	47	14	22	49	23	27	10	8	10	26	20
11	40	66	29	33	55	28	30	14	16	48	17	42	13	9	42	22	38	34	26	25	1	15	8	30	6
30	20	70	19	22	3	35	43	28	23	40	15	44	36	22	27	48	39	30	63	19	1	20	42	54	3
36	36	62	10	25	8	57	22	24	8	52	26	46	21	9	42	82	74	29	42	17	15	31	37	26	47
45	12	68	33	29	25	27	33	1	15	54	34	5	40	16	30	80	69	23	1	34	6	11	21	21	21
46	10	6	42	32	19	22	18	34	13	37	27	5	18	21	17	72	63	42	29	22	13	22	42	52	25
51	50	24	31	15	35	22	10	6	38	82	9	50	19	9	9	76	54	23	18	23	22	23	38	57	24
54	46	53	51	27	30	10	46	17	35	38	12	16	32	27	11	31	58	16	58	25	18	37	28	23	14
99	43	6	53	13	48	27	45	48	48	75	32	33	9	46	2	66	43	1	70	43	29	31	12	18	48
5																									
2	8	78	1	41	9	38	3	4	7	81	5	4	35	4	46	47	10	50	53	28	25	3	12	58	2
5	37	54	3	37	23	11	41	3	19	69	8	16	40	3	43	59	64	44	45	30	2	10	69	14	25
46	14	34	9	31	34	58	60	29	12	39	11	45	35	27	21	30	39	10	10	39	28	22	48	46	5
46	5	56	31	25	26	42	10	37	17	46	17	26	23	23	36	78	7	19	10	34	9	31	62	13	7
55	1	51	45	10	67	15	37	22	48	38	24	51	18	30	31	81	33	26	21	11	30	24	4	14	36
60	18	38	40	4	54	10	47	22	11	2	26	64	24	28	41	45	25	12	66	11	28	19	7	40	14
65	4	49	34	14	59	19	11	8	32	77	26	21	28	20	27	2	53	11	57	34	35	34	26	40	35
80	36	42	29	14	45	31	46	33	48	5	33	28	22	17	3	37	35	6	10	10	18	16	8	5	13
87	43	34	49	17	59	43	50	11	51	73	39	48	6	31	22	1	20	12	2	34	5	31	26	57	12
96	51	50	36	1	37	26	22	33	31	62	23	69	5	52	3	29	6	16	17	36	15	31	30	6	47

7	5	10	25																						
	193	344	176	237	233	195	149	133	208	193	152	272	322	343	355	334	239	242	227	257	214	175	169	215	234
1																									
4	29	29	11	3	34	14	3	13	12	27	5	64	2	58	27	83	23	60	43	31	1	7	15	39	25
16	5	63	1	13	43	23	4	6	2	12	8	30	35	17	1	66	56	59	40	33	24	56	30	32	22
28	1	42	23	30	39	33	9	33	14	2	23	51	2	5	8	35	30	64	35	14	53	24	19	35	5
35	53	82	29	7	13	27	19	25	10	37	20	67	67	3	52	44	61	34	43	39	9	39	23	8	33
37	41	36	9	6	10	37	26	1	15	38	32	44	57	10	11	52	27	14	3	49	53	24	27	43	9
43	20	71	50	57	26	44	11	17	15	33	29	7	63	21	63	61	35	62	64	48	1	42	26	24	4
47	12	16	41	31	27	42	24	42	24	56	36	38	27	52	38	53	55	1	49	15	56	19	24	40	39
86	58	82	47	19	20	13	27	26	43	34	38	32	18	5	50	38	39	17	31	15	58	27	17	29	8
86	58	69	17	59	7	22	30	40	44	43	44	19	33	77	38	6	3	47	44	61	24	24	34	35	62
94	57	40	55	61	8	21	37	25	48	23	25	34	46	84	44	1	41	59	69	18	24	8	26	51	61
2																									
11	26	72	44	13	56	31	6	3	14	37	2	47	56	41	29	62	21	4	62	59	54	33	3	17	2
42	50	6	12	38	12	30	18	8	14	35	12	40	87	40	29	55	37	37	31	1	58	10	25	13	18
50	3	81	18	28	16	34	8	26	36	45	19	62	43	35	59	32	31	45	8	56	19	50	34	22	21
55	37	62	8	53	13	28	12	26	43	14	15	60	39	32	22	86	48	51	38	43	57	26	10	53	5
57	51	44	33	10	23	44	16	25	33	2	15	1	73	8	47	59	31	24	28	48	15	17	1	16	49
62	45	55	13	19	4	30	19	41	23	18	21	43	35	17	63	49	2	34	64	39	55	39	5	4	60
69	17	29	4	33	56	9	23	39	18	49	24	47	76	56	1	42	20	3	37	24	3	27	15	14	29
70	55	13	29	42	34	49	17	28	39	6	46	7	13	49	84	8	48	9	42	15	42	14	30	26	29
94	59	71	39	61	26	28	37	32	38	16	42	3	34	52	31	48	35	45	63	58	54	50	39	55	67
97	57	33	55	47	28	20	31	42	52	15	46	34	61	69	63	5	52	57	30	59	65	19	40	20	67
3																									
2	7	76	14	7	46	24	2	32	4	18	10	48	84	13	43	88	7	32	19	10	13	4	40	39	12
4	2	84	32	2	36	38	5	2	12	23	1	48	55	54	30	88	4	63	49	38	58	6	14	19	13
25	16	47	38	8	15	34	6	21	11	4	22	64	24	20	31	74	10	24	50	32	42	15	11	61	39
34	5	14	23	47	44	29	19	15	16	6	8	52	54	5	58	78	4	12	37	54	26	56	8	15	56
37	54	56	34	21	45	14	27	35	22	2	3	33	42	79	27	76	48	27	26	55	18	12	27	11	39
50	41	33	5	32	8	6	7	3	27	11	25	37	13	75	53	50	52	42	8	60	27	21	20	10	33
62	57	33	41	43	5	49	13	36	19	23	10	50	10	78	59	27	43	42	36	45	53	46	32	42	41
72	53	76	14	55	13	13	37	26	43	14	24	56	6	21	52	58	28	16	17	1	58	23	38	31	47
81	42	67	31	35	14	13	35	22	29	15	24	5	76	81	67	4	16	5	24	21	52	46	38	46	41
92	54	76	23	30	33	19	35	40	35	30	40	10	37	83	62	26	59	57	39	25	35	49	18	50	53
4																									
32	21	64	9	42	47	29	6	15	7	26	29	58	26	70	37	84	19	15	42	43	20	28	4	19	2
36	30	72	39	13	24	22	6	38	21	1	37	59	84	71	15	44	9	57	52	25	7	46	17	5	5
50	56	58	18	56	47	25	23	41	37	31	24	50	39	21	22	51	21	60	42	56	45	3	30	23	40
53	41	55	38	18	50	19	9	16	33	45	42	67	39	60	19	24	40	13	11	45	27	35	15	49	63
53	44	67	21	43	16	10	25	31	40	23	32	35	33	54	59	48	52	57	36	6	22	32	15	38	29
55	58	38	2	28	29	22	26	18	24	28	39	41	12	42	81	11	3	65	29	6	54	24	7	38	56
67	23	75	8	51	45	4	24	11	47	25	13	11	49	4	84	10	51	13	68	32	34	14	28	45	59
88	43	29	43	37	54	31	38	39	16	27	23	44	1	57	67	7	22	58	10	59	10	7	29	37	30
91	42	30	14	12	8	32	38	39	48	52	26	29	10	76	66	11	46	57	47	13	20	46	39	3	60
94	58	11	23	29	23	20	36	39	48	10	39	18	80	20	33	11	40	65	66	52	12	33	40	59	53
5																									
1	3	81	1	21	42	41	4	16	1	17	9	53	79	49	60	71	6	33	25	30	26	2	2	37	12
14	1	34	2	4	33	15	6	31	13	46	20	44	38	49	47	81	37	39	46	60	56	14	9	34	8
20	10	59	48	19	7	9	25	4	10	13	31	53	33	28	75	86	41	2	41	51	43	16	14	34	24
35	30	44	20	9	43	9	22	32	9	3	14	66	83	53	65	59	31	63	40	56	59	30	23	20	6
47	30	37	50	29	22	1	14	42	25	37	23	1	36	70	21	50	6	57	37	12	56	56	27	50	31
48	54	74	43	34	30	27	10	33	15	39	7	7	4	22	39	48	39	17	3	41	46	32	13	19	40
59	18	11	52	61	22	7	14	9	15	55	31	25	51	25	51	62	29	66	12	33	12	18	29	5	64
71	60	13	43	31	24	1	12	16	41	22	24	41	15	59	72	48	10	5	62	22	43	51	39	33	23
77	46	15	41	41	1	1	31	42	36	27	14	31	59	9	69	13	34	35	29	56	19	28	7	62	25
86	61	15	41	50	46	31	36	38	51	30	24	43	87	60	73	53	45	62	12	43	36	51	30	48	68

8	5	10	25																						
	307	330	119	193	293	187	159	216	209	137	204	341	293	282	278	241	148	256	278	294	194	234	236	279	316
1																									
7	29	68	5	39	38	31	49	66	16	8	4	13	18	13	2	28	41	6	56	9	45	17	22	1	14
11	67	25	28	42	16	45	49	51	3	16	24	81	65	43	42	1	29	20	54	57	44	23	6	30	11
13	15	62	2	44	62	23	45	53	26	8	3	84	11	23	31	32	23	8	55	5	49	9	35	30	30
22	2	49	35	16	34	17	46	52	23	26	15	80	25	45	55	48	20	15	45	31	5	8	6	32	9
26	10	60	25	19	7	4	18	42	45	8	51	5	63	29	13	29	38	33	39	46	30	47	33	45	37
64	30	71	9	44	58	36	34	4	25	22	49	15	33	28	52	76	24	57	15	42	16	30	74	12	10
75	44	7	21	41	53	17	27	19	32	28	41	18	52	65	46	80	40	48	18	66	13	38	62	65	67
98	75	71	2	4	86	42	7	21	61	43	47	23	73	27	64	54	33	61	6	68	27	50	70	59	63
99	50	28	29	1	77	12	17	2	37	5	59	23	53	43	58	45	12	59	1	63	14	54	69	62	30
100	77	55	23	4	65	4	2	1	62	29	58	5	59	27	57	14	30	57	13	64	7	56	72	49	53
2																									
6	29	39	35	26	32	49	37	36	11	36	1	51	2	3	8	34	6	1	60	12	25	10	15	11	19
47	56	61	17	44	26	15	33	67	1	37	56	46	50	9	32	70	11	17	32	32	17	3	22	32	43
50	38	5	11	9	46	40	20	65	51	6	46	53	40	40	63	17	28	18	53	6	16	6	48	30	49
64	60	17	28	15	66	41	7	51	34	36	44	87	21	50	48	71	33	51	21	11	43	57	47	32	71
71	72	8	11	6	7	29	35	23	39	44	48	81	70	44	16	53	19	49	17	11	34	22	54	47	32
81	41	70	5	36	47	39	9	20	19	35	53	50	41	27	56	10	7	33	26	53	31	42	61	63	28
91	25	6	13	42	35	13	13	49	37	32	55	7	39	56	52	38	37	36	15	32	28	34	56	39	34
95	34	38	19	49	87	15	9	26	57	11	47	37	72	16	44	80	26	36	10	67	10	55	53	55	70
96	20	9	2	10	71	16	8	22	16	42	47	6	68	2	43	33	41	61	3	49	14	53	69	59	37
97	49	75	11	24	29	23	13	4	57	37	46	11	55	52	46	18	29	58	12	1	10	54	54	57	82
3																									
7	15	45	36	47	51	39	47	46	8	25	20	58	16	13	7	20	30	16	62	4	27	12	4	51	16
21	6	60	19	30	25	33	38	13	14	8	12	88	48	40	28	39	18	1	26	14	25	15	4	26	6
49	53	39	9	44	48	18	22	45	19	7	25	34	23	45	2	29	12	46	44	51	18	10	26	1	9
52	15	82	28	38	67	16	36	64	26	32	54	58	11	51	22	41	41	38	25	10	39	36	28	36	64
53	44	24	34	32	15	31	10	31	61	40	8	18	43	39	34	46	23	47	16	19	42	12	47	41	21
60	9	40	31	5	60	12	26	43	5	37	17	84	53	21	12	48	32	29	62	62	48	18	64	30	34
66	19	78	13	13	51	39	13	51	6	24	39	67	53	56	31	19	18	9	2	56	6	36	67	41	29
80	25	39	22	18	75	35	21	37	54	32	42	3	28	60	36	39	2	41	17	63	25	30	63	64	46
80	70	71	16	37	13	20	14	50	30	23	25	20	44	37	57	71	39	24	13	40	38	51	53	64	4
90	54	59	36	31	82	22	17	9	19	42	24	29	68	31	52	64	19	47	30	13	5	50	54	60	33
4																									
2	9	82	37	51	1	58	50	62	16	8	7	81	15	5	2	16	10	3	63	53	46	4	16	19	38
18	7	31	6	26	3	14	38	60	30	19	13	86	3	15	22	55	1	39	62	19	45	27	24	37	54
19	27	74	25	36	2	28	38	26	21	20	25	44	26	46	42	64	27	16	61	53	34	26	40	3	28
22	42	48	31	46	60	14	49	58	49	38	37	42	20	44	25	11	1	5	33	54	42	44	40	14	1
34	1	24	13	51	28	46	28	11	55	8	19	88	34	25	11	74	28	18	59	41	49	13	17	26	1
42	60	56	27	11	27	19	46	43	53	25	14	61	23	51	9	81	33	6	61	1	34	19	46	23	56
55	59	58	20	27	9	34	37	57	6	8	6	77	8	37	26	44	38	51	38	42	16	46	48	35	10
61	56	38	7	33	55	44	26	22	37	26	54	37	17	44	13	45	42	5	44	61	20	32	42	49	24
75	64	29	27	44	70	23	8	22	24	8	50	77	48	64	30	30	32	41	11	44	23	32	74	36	64
85	77	80	26	12	57	3	9	23	59	1	30	68	60	32	19	49	25	39	10	63	11	48	59	61	46
5																									
6	16	56	22	31	27	47	38	59	2	24	6	4	19	67	9	72	19	10	63	21	18	9	5	21	6
35	34	6	3	23	28	43	46	37	54	17	32	50	28	1	28	41	21	10	32	2	9	32	51	27	32
43	45	2	13	42	7	28	36	47	5	33	21	73	8	7	8	52	16	12	38	68	11	17	31	39	78
51	26	78	4	41	38	57	28	66	55	31	56	74	38	51	12	60	2	38	45	33	17	33	25	43	10
59	31	50	23	50	47	2	21	52	55	42	19	73	22	8	58	6	33	33	39	61	7	16	52	26	42
61	18	52	36	5	32	49	31	29	20	20	57	4	12	8	43	59	29	19	20	52	45	10	51	35	44
63	12	25	23	30	2	47	34	56	34	13	2	18	66	59	27	28	18	33	35	67	28	51	28	21	60
64	41	45	7	50	34	8	18	4	24	43	33	35	58	44	39	56	12	23	21	43	41	56	52	27	53
67	75	32	5	46	77	7	20	13	12	6	19	15	40	50	54	34	16	38	28	5	43	28	53	58	74
95	63	11	40	46	58	38	3	59	51	8	48	10	74	1	45	46	15	45	24	1	14	55	69	45	55

9	5	10	25																						
	217	242	229	197	173	295	182	292	163	306	197	184	272	156	283	132	143	288	279	326	323	272	185	271	379
1																									
22	18	4	60	33	17	22	43	51	10	34	8	60	57	20	63	35	13	56	49	41	57	47	37	29	58
23	26	22	59	24	17	19	40	14	39	5	2	41	16	35	26	35	10	28	24	49	46	12	35	24	2
31	15	37	8	9	3	27	41	9	28	79	22	45	62	33	52	2	7	43	48	35	59	12	40	10	70
36	33	12	33	19	27	32	41	56	28	72	41	20	69	5	4	32	21	11	48	39	59	1	34	37	77
63	37	43	21	42	19	4	27	16	29	64	54	12	13	5	49	16	25	9	22	54	7	32	12	52	50
67	59	41	31	31	26	72	36	22	13	25	28	42	85	45	48	23	34	45	50	62	4	55	27	61	60
71	63	38	52	51	37	60	6	2	28	30	59	30	75	21	9	13	42	46	62	79	12	28	6	51	51
73	22	35	23	50	43	4	3	7	17	23	32	37	65	19	28	29	22	52	23	60	4	42	24	45	62
79	41	47	15	56	42	29	11	2	28	13	41	2	87	27	24	17	35	31	33	45	47	62	37	49	81
99	69	70	41	56	42	3	26	9	3	26	56	9	85	19	37	9	43	66	60	79	5	50	17	65	71
2																									
5	6	18	5	4	14	62	49	74	53	35	2	41	2	16	5	30	14	12	3	55	70	19	24	5	23
14	21	5	32	13	31	59	49	72	52	53	9	31	1	12	24	14	32	58	14	5	25	24	33	6	42
15	26	7	47	4	7	66	15	64	42	76	3	13	8	31	7	29	8	19	12	9	78	11	6	30	44
33	15	5	7	12	15	16	18	84	33	5	40	5	41	13	81	23	16	37	23	10	45	1	24	12	44
48	44	14	18	8	21	65	30	34	20	47	30	30	38	12	68	31	29	17	25	73	47	48	19	35	65
60	34	23	31	35	35	22	23	34	6	29	24	7	48	13	10	5	28	65	60	62	41	57	24	39	17
60	31	39	57	35	9	18	37	56	46	49	35	24	53	30	78	2	36	49	24	14	30	43	25	11	74
75	50	30	22	52	42	57	2	50	33	12	36	37	44	42	23	14	28	13	63	44	13	31	15	33	75
88	35	60	53	54	41	56	10	8	19	49	55	58	74	20	52	22	32	69	10	65	72	14	28	61	84
94	64	42	62	52	34	63	10	2	3	8	56	21	50	38	63	22	40	67	18	61	34	53	16	65	51
3																									
19	18	4	40	9	6	46	42	55	52	49	21	57	23	36	6	4	8	32	16	13	72	53	6	9	25
23	15	9	43	15	21	58	49	43	53	66	10	9	42	25	37	39	2	78	15	3	30	6	26	19	2
26	47	37	25	43	2	62	37	20	39	58	17	11	24	31	40	41	11	31	60	42	35	1	23	7	27
38	38	45	51	34	31	14	46	55	13	32	38	57	17	27	71	21	3	29	17	44	54	50	4	19	32
45	37	25	3	45	15	32	29	41	34	80	12	52	20	18	5	8	22	71	11	41	45	16	12	30	26
51	28	38	45	29	40	42	15	8	46	64	29	55	62	33	42	6	28	19	60	48	13	10	11	58	72
60	26	35	43	21	15	59	41	68	24	41	12	20	77	17	48	25	34	48	28	74	66	40	23	26	24
68	57	51	36	30	20	56	3	28	11	22	53	34	42	22	4	27	23	75	21	46	11	63	41	57	86
79	32	53	48	54	19	66	10	1	40	13	46	55	26	5	77	8	36	29	52	39	25	46	32	65	56
98	67	73	54	59	40	6	9	40	22	10	54	3	79	34	69	16	36	1	40	75	8	45	36	66	89
4																									
3	13	2	1	2	4	77	49	84	42	42	1	46	4	39	19	8	1	54	2	10	41	1	24	9	42
9	8	30	9	6	18	74	33	74	3	61	10	45	13	22	19	34	12	41	17	9	72	21	34	9	14
38	15	40	14	27	31	64	34	63	5	57	36	40	38	29	83	11	31	27	52	21	45	23	15	40	23
39	54	40	53	6	24	58	36	69	36	32	11	54	41	12	20	27	21	26	59	3	59	26	34	31	19
43	19	25	59	24	9	37	35	23	17	44	34	19	19	45	28	29	33	28	44	15	8	48	36	30	87
47	23	38	40	29	20	51	46	5	41	6	13	18	36	17	46	23	31	71	65	38	76	42	1	32	88
49	19	47	48	24	29	22	27	55	51	42	39	28	21	44	12	36	34	77	22	47	45	12	24	22	75
61	64	31	9	51	18	30	9	56	45	15	43	40	84	20	69	22	35	43	19	65	60	28	30	49	57
68	55	37	46	50	30	41	13	10	41	31	56	2	49	42	38	17	26	68	57	67	35	57	36	63	57
74	63	46	64	48	34	22	4	9	3	19	33	1	54	24	27	2	35	59	33	78	28	7	38	44	55
5																									
6	16	15	55	3	20	68	12	69	53	47	2	21	53	19	79	27	16	31	3	57	38	19	9	2	5
21	15	14	21	24	18	57	46	44	33	6	27	23	26	31	15	23	17	10	10	33	70	27	10	48	12
21	5	11	50	33	4	70	37	84	40	37	5	60	30	9	19	7	11	60	51	52	48	5	42	34	26
21	15	39	15	30	5	75	45	63	34	48	8	7	78	32	5	16	10	40	16	9	31	38	17	3	16
29	7	20	31	31	24	60	31	80	24	74	5	10	5	21	61	36	6	42	58	51	31	47	2	26	81
45	20	56	51	16	25	46	35	46	43	12	39	17	69	14	7	17	5	78	53	44	26	28	24	55	27
50	65	38	1	32	40	68	43	39	47	33	36	30	21	36	60	11	20	56	57	54	69	40	43	29	65
65	54	53	2	45	30	2	4	9	20	13	28	53	70	28	44	16	39	72	34	34	69	21	18	59	70
71	68	51	40	55	30	46	18	12	6	23	41	17	76	1	74	6	23	79	44	38	10	26	5	56	88
90	65	70	33	53	33	5	2	17	29	36	43	7	40	38	81	20	43	79	60	57	33	60	32	66	34

10	5	10	25																						
	177	277	309	172	261	163	182	225	156	233	197	184	284	227	136	209	164	276	227	278	191	212	144	172	291
1																									
1	3	52	36	10	3	3	2	43	10	8	59	3	83	57	1	26	9	33	4	51	5	2	2	32	71
36	5	30	57	33	26	14	35	43	46	25	14	43	37	32	13	24	21	73	8	19	45	47	4	35	59
45	42	43	52	31	50	23	7	25	8	8	42	39	35	38	24	2	22	60	24	55	43	3	26	28	32
45	34	15	64	49	26	11	32	16	43	52	25	32	9	9	24	36	45	33	62	28	46	26	15	9	51
47	46	4	4	44	27	18	22	10	10	27	12	57	55	11	26	22	4	13	16	67	45	40	21	10	22
57	35	51	65	19	39	38	16	41	34	36	8	28	78	56	14	61	37	5	33	61	55	59	27	31	12
61	46	3	6	16	36	28	35	27	36	49	20	28	20	58	34	18	8	80	2	65	52	30	33	18	30
62	24	26	45	18	44	43	24	6	5	31	29	12	13	17	33	9	45	2	56	59	63	22	26	42	40
86	28	40	58	46	73	30	33	34	21	23	9	9	21	27	39	46	49	33	66	9	39	12	44	1	5
87	34	45	69	39	64	38	38	3	6	47	15	37	62	14	37	12	6	15	14	21	47	46	39	7	18
2																									
14	8	37	50	6	5	7	1	22	31	1	11	35	24	59	6	63	22	34	12	29	20	18	1	6	60
31	22	7	70	1	30	10	13	44	6	28	58	13	7	21	10	32	40	75	12	68	4	10	6	2	65
34	38	41	54	4	8	12	24	47	40	44	41	28	53	27	18	53	49	35	33	41	27	1	19	39	30
43	21	44	67	11	12	26	28	39	50	9	51	53	81	35	5	30	42	60	37	80	6	28	8	9	63
64	46	14	64	40	50	23	12	30	48	13	23	13	63	19	33	20	16	7	56	69	60	63	35	32	68
76	26	16	11	22	58	34	19	11	21	36	36	42	64	11	38	59	50	63	53	25	65	42	30	23	60
78	57	54	41	20	64	27	9	3	49	58	25	21	65	16	17	25	48	72	46	37	52	32	27	12	2
78	24	31	33	9	63	42	8	37	37	50	44	36	9	7	35	49	4	24	27	77	12	52	33	44	14
83	50	53	33	20	63	23	44	4	22	32	34	56	43	9	26	65	31	50	35	21	57	45	37	18	20
100	48	45	9	46	81	48	46	1	20	59	51	3	29	10	42	42	6	54	49	61	61	43	44	36	2
3																									
17	7	44	64	28	5	6	12	53	28	8	16	11	23	30	3	38	2	84	9	56	60	6	8	11	62
18	5	64	57	15	19	2	35	34	12	38	53	54	77	57	6	31	12	50	41	75	23	33	20	21	58
28	21	7	62	6	8	2	5	34	4	39	39	21	83	57	13	29	47	71	33	17	24	57	22	42	44
37	35	30	65	3	35	21	32	17	34	55	23	19	14	61	10	33	4	7	44	5	34	30	13	32	66
39	46	56	52	7	34	8	15	41	44	9	30	28	45	36	28	17	15	14	61	76	31	32	11	20	59
46	32	48	7	24	20	41	9	49	50	37	49	46	10	43	24	1	48	63	12	9	52	37	27	1	46
47	22	28	21	23	63	26	36	17	43	6	2	35	44	31	14	21	9	65	48	36	41	27	14	40	40
61	35	7	25	23	57	17	39	10	36	19	56	11	6	30	11	35	38	9	47	54	55	45	29	17	3
72	45	41	11	6	53	25	45	21	30	13	38	13	80	13	33	37	5	18	45	6	40	23	29	4	28
85	50	24	56	50	64	39	44	47	13	56	9	24	34	36	35	10	42	21	33	20	26	43	30	43	44
4																									
8	14	15	47	2	2	7	13	33	51	6	40	9	82	63	9	11	21	49	20	49	16	20	3	16	61
28	20	46	52	23	44	4	15	36	52	9	48	26	73	39	18	14	53	22	1	55	9	38	4	18	60
39	4	43	45	8	22	10	15	11	34	52	17	52	36	49	10	1	24	11	17	38	37	20	15	12	60
40	33	11	36	27	26	19	13	51	39	40	28	33	81	43	10	38	1	67	63	35	8	12	11	35	28
45	22	30	59	13	22	20	13	23	36	12	13	4	73	36	10	8	31	59	9	47	55	6	13	44	15
56	43	15	6	42	57	35	26	27	11	23	16	29	79	52	10	64	52	29	49	48	24	41	22	11	55
56	24	39	30	45	27	24	28	29	12	19	48	22	12	62	37	61	20	24	45	68	25	33	22	16	29
59	29	12	53	26	45	31	2	3	30	8	54	37	32	30	31	65	13	27	54	1	41	43	25	33	14
82	47	47	41	45	61	44	16	2	11	26	6	16	77	1	41	9	41	42	38	69	19	65	38	7	13
90	49	61	26	42	70	36	22	2	21	52	5	45	2	45	39	65	38	61	67	71	52	30	41	38	26
5																									
3	3	10	72	17	3	8	5	22	52	17	55	26	81	63	3	65	15	56	34	73	38	4	2	5	66
4	2	35	64	1	7	12	15	30	43	20	46	6	79	46	4	4	13	82	65	24	6	47	2	8	69
8	7	13	68	4	20	3	8	17	47	3	58	48	73	62	4	18	19	75	5	19	2	24	11	38	68
18	11	49	68	33	20	13	7	30	47	38	55	42	82	38	16	35	1	16	23	16	40	4	6	26	51
44	21	32	62	2	34	12	15	47	9	6	37	61	74	51	27	8	28	24	60	25	62	31	21	30	53
69	30	60	19	40	38	21	10	43	11	43	54	27	28	37	17	13	37	41	49	22	36	63	9	33	14
84	51	62	62	33	81	47	45	5	5	12	38	23	28	42	40	54	35	56	22	68	65	66	30	16	5
86	41	57	23	39	49	42	43	16	6	30	8	20	18	3	38	68	34	23	13	11	38	43	41	21	14
91	59	64	59	50	55	46	36	2	23	22	16	30	4	8	40	5	29	50	61	12	46	46	35	44	18
99	52	48	44	42	70	33	9	9	19	57	7	1	4	9	41	67	8	24	3	27	62	59	34	18	16

11	5	10	25																						
	181	258	288	229	160	249	181	165	304	320	206	177	237	339	215	203	216	230	270	343	267	184	192	230	207
1																									
11	43	15	51	46	13	40	43	39	21	89	35	31	28	27	33	34	18	75	61	82	6	51	14	12	11
24	33	23	48	18	25	9	34	7	29	25	20	30	5	22	10	35	6	60	4	37	15	52	1	31	52
38	36	1	14	66	23	24	53	24	14	53	14	23	24	57	12	19	18	42	50	46	58	46	28	57	13
43	35	36	72	19	31	34	36	22	39	56	11	26	31	4	35	5	32	56	35	45	55	8	17	4	5
45	36	72	46	34	34	13	19	26	6	32	23	2	14	74	16	22	10	14	52	53	13	34	13	4	38
45	34	71	68	1	3	8	59	10	49	72	37	38	48	78	53	35	30	12	8	49	36	20	37	73	29
76	4	11	36	10	25	46	11	43	58	51	35	29	57	34	62	41	43	69	21	67	45	27	49	42	41
79	29	51	25	16	33	22	60	38	55	14	29	19	49	24	2	39	56	72	36	18	82	15	52	7	50
81	34	69	38	4	32	11	22	44	33	29	39	23	34	55	38	45	16	44	58	15	74	50	22	47	34
83	2	38	28	36	10	53	48	14	64	29	50	6	18	74	41	49	1	61	65	30	48	21	13	33	15
2																									
2	46	36	73	46	35	61	53	23	18	55	9	11	7	14	31	9	20	2	10	72	1	54	23	68	10
13	21	45	72	57	15	39	46	26	8	54	37	33	28	15	2	17	50	38	32	71	5	52	18	70	5
14	17	7	67	15	41	14	55	20	5	20	48	50	44	24	18	9	35	35	3	57	13	42	7	57	7
18	12	67	52	47	35	19	56	18	1	60	6	58	65	24	53	50	5	4	62	52	25	44	26	19	6
27	22	44	71	64	24	51	5	6	44	11	34	39	22	66	60	17	44	30	28	56	31	47	5	32	26
34	21	34	53	62	40	53	39	9	19	64	19	59	9	47	11	21	8	74	30	50	52	20	12	67	16
57	41	22	33	1	34	42	38	7	32	52	35	43	66	73	5	11	13	68	56	45	27	11	2	61	26
67	20	43	11	44	5	54	25	39	8	49	44	33	56	77	50	15	26	1	6	40	35	24	23	10	41
72	9	62	30	44	27	10	17	24	66	2	53	46	38	71	29	4	27	75	5	20	26	24	53	10	16
95	11	71	3	40	27	4	7	18	70	73	49	8	23	77	56	42	51	28	37	10	44	2	52	20	26
3																									
