1	25	10	25																						
60	23	38	17	26	13	38	36	15	28	26	58	35	33	15	41	35	14	14	24	47	37	43	2	1	9
63	20	39	37	15	7	52	4	21	12	62	18	26	10	25	4	26	8	71	42	31	34	40	3	4	52
74	35	12	7	6	50	44	16	24	38	71	54	20	28	2	24	22	25	25	37	43	34	21	67	26	37
86	39	2	10	17	11	50	37	10	47	29	17	19	30	45	63	19	32	61	37	39	45	11	6	6	8
24																									
7	2	58	67	38	27	13	34	47	52	25	57	51	47	44	38	39	44	45	20	17	25	63	50	22	32
8	1	68	60	60	52	2	29	33	50	74	5	35	11	63	28	39	41	9	11	7	11	84	56	31	29
11	6	54	37	64	37	13	39	31	36	62	69	41	39	53	14	32	43	32	16	4	1	65	22	44	21
14	5	53	69	36	58	7	23	49	42	67	70	15	45	57	8	33	19	55	36	6	10	66	65	30	35
25	12	58	20	30	62	15	3	44	47	56	58	44	40	53	7	35	27	28	3	14	45	24	23	32	1
39	9	45	42	10	64	32	4	33	24	45	62	58	17	63	24	26	42	8	36	56	33	57	36	49	63
43	39	71	36	56	33	19	15	25	35	40	9	42	47	14	3	40	29	74	26	35	20	86	35	41	11
50	8	49	33	35	70	40	13	43	21	56	66	64	15	16	56	26	11	18	36	53	40	56	17	4	14
70	21	40	11	23	36	47	35	31	31	39	16	62	33	1	16	29	43	24	26	15	27	48	17	27	57
71	33	21	41	43	51	43	12	29	31	46	55	23	41	58	54	14	18	62	34	22	41	20	12	26	30
25																									
26	18	22	66	48	34	24	9	39	35	51	42	27	30	53	42	40	27	1	18	7	14	2	4	5	61
29	14	28	18	54	52	22	22	26	14	38	43	49	30	60	26	36	3	1	31	18	13	76	11	27	30
46	34	41	43	44	32	22	23	26	9	54	43	30	45	56	20	22	1	33	27	46	29	40	38	11	15
57	38	44	44	39	6	51	6	31	42	31	6	9	20	6	59	43	2	7	36	27	9	51	64	37	62
58	27	29	20	50	27	24	38	25	40	49	55	39	14	5	35	14	24	15	34	25	16	57	22	19	23
73	38	51	19	3	27	51	22	40	26	30	19	34	48	39	48	23	17	43	41	47	36	32	24	33	55
76	41	7	21	3	10	46	10	7	35	20	55	44	38	41	67	40	19	34	11	56	31	48	20	28	5
84	35	29	34	38	46	48	12	23	13	18	19	64	5	4	10	23	4	53	33	59	34	60	28	38	33
92	30	16	5	2	14	44	30	10	13	40	1	46	31	4	68	20	5	72	33	59	43	5	42	34	4
96	44	9	9	32	25	48	1	12	24	2	55	35	29	1	30	7	27	53	38	56	47	16	17	24	8

4	25	10	25																						
	1075	1466	835	1571	1214	930	1010	1056	1841	1644	894	731	1282	1509	1243	1314	1083	880	1472	1065	758	1374	791	894	1011
1																									
8	52	3	18	8	18	52	34	18	31	22	25	27	11	38	6	35	13	44	66	48	28	41	35	11	43
20	50	28	40	18	4	25	46	7	18	27	22	44	12	51	24	60	13	12	52	17	20	25	42	2	46
37	8	47	10	7	59	8	28	34	69	67	3	12	11	59	53	43	45	22	2	28	51	17	41	26	44
47	51	27	10	71	33	15	26	26	84	14	1	41	42	34	22	78	47	8	4	7	36	9	38	1	21
49	24	49	12	48	25	8	42	28	15	53	1	23	17	64	19	10	26	14	28	14	23	77	17	21	12
56	25	36	26	50	46	29	21	41	48	50	45	20	10	37	33	33	18	55	50	32	1	71	13	11	26
77	22	39	39	55	47	16	8	27	55	72	27	43	29	19	16	35	55	50	33	19	47	72	28	27	2
80	49	67	36	55	63	52	15	43	71	47	14	13	42	18	35	48	12	58	46	2	46	71	9	27	28
80	15	50	34	45	47	26	12	15	12	67	2	22	45	30	10	67	25	57	8	2	42	65	19	8	14
100	5	59	49	40	48	12	1	50	51	22	56	15	59	26	18	75	50	41	39	2	40	77	1	31	22
2																									
9	48	3	19	21	7	52	55	2	64	36	5	6	14	12	71	45	27	6	55	17	43	12	30	9	41
15	52	16	5	27	20	37	55	36	81	62	50	28	42	52	40	68	15	20	8	25	50	27	7	2	8
19	20	14	21	14	19	11	37	1	45	60	6	33	20	12	10	30	26	23	33	48	20	4	33	9	13
27	31	5	23	41	14	49	41	50	33	11	7	38	4	64	10	21	16	18	46	40	25	58	39	28	3
28	33	23	41	6	51	41	49	53	32	29	11	29	19	53	31	81	15	7	1	44	15	77	10	26	26
33	11	30	7	35	13	9	42	36	33	54	46	36	30	1	36	1	14	8	1	44	15	24	24	20	32
38	47	26	14	58	16	21	37	43	5	17	51	24	10	16	7	47	32	56	65	23	30	5	7	40	15
57	41	4	32	53	57	14	23	13	57	53	49	8	37	14	33	38	32	30	41	9	30	63	5	38	37
59	20	22	17	59	30	13	22	33	5	13	31	12	38	41	7	70	49	47	38	50	23	59	27	30	6
68	28	36	25	45	26	42	15	36	59	68	27	20	53	17	45	58	54	35	5	17	34	55	2	30	24
3																									
11	34	5	1	14	12	4	52	13	78	15	8	28	30	73	62	45	25	55	1	22	42	4	35	25	46
11	28	7	2	46	49	44	49	1	49	4	2	43	25	64	56	64	18	35	79	33	45	29	7	7	32
14	43	36	8	9	28	51	37	52	19	84	9	42	4	39	25	19	1	37	32	32	25	26	41	30	8
22	33	9	5	4	17	26	50	30	81	9	47	22	8	22	17	72	9	3	41	32	13	19	27	16	42
40	11	14	9	12	25	6	43	33	14	26	14	40	23	42	33	48	3	19	70	47	29	30	24	39	29
56	39	18	7	3	51	15	8	50	67	25	2	32	45	18	24	65	33	12	62	44	22	46	16	37	33
59	29	46	18	28	7	21	20	14	77	48	23	33	14	72	44	5	40	20	71	43	27	63	6	41	21
66	14	43	7	25	61	28	36	51	69	80	22	4	18	18	5	9	52	21	28	22	29	29	32	17	38
79	21	26	17	58	39	37	9	53	15	73	18	4	28	18	23	32	57	7	53	10	35	64	35	8	4
83	9	40	35	66	15	19	21	26	52	54	27	21	47	71	8	7	36	23	58	42	39	35	18	12	45
4																									
15	16	15	39	16	9	51	37	19	3	8	1	17	9	32	66	65	21	6	57	41	25	24	14	26	11
16	50	36	15	14	10	25	43	17	42	21	52	33	16	3	57	9	41	7	72	50	9	47	39	10	18
22	39	3	33	4	24	21	41	27	43	61	57	28	24	36	50	82	10	52	54	32	32	9	40	14	7
32	43	37	21	8	14	35	45	2	63	14	20	42	3	41	65	26	34	59	37	9	50	63	27	13	16
36	45	34	41	44	23	16	26	16	23	14	50	30	39	74	22	34	48	4	79	19	2	79	38	42	25
62	4	60	47	43	12	9	23	2	59	36	4	26	45	36	34	66	39	2	25	18	46	61	15	36	42
76	19	53	7	23	21	7	17	6	85	70	17	7	18	46	13	55	42	53	24	9	10	65	14	30	24
97	21	68	36	48	36	14	3	38	42	85	40	23	57	75	16	75	56	43	68	29	12	81	2	45	12
97	4	57	48	42	42	38	20	46	41	39	38	19	53	21	2	66	56	53	50	37	20	66	36	44	9
100	20	69	39	69	52	6	1	53	87	84	12	2	57	2	27	40	59	44	14	21	12	85	9	44	36
5																									
4	52	3	1	11	9	52	53	3	2	3	43	38	2	19	40	19	21	2	20	8	43	22	20	10	36
12	29	58	21	13	5	2	49	30	49	61	39	15	30	18	62	67	2	57	63	1	8	25	31	3	46
13	52	9	23	1	22	52	32	38	35	24	1	39	6	66	57	13	8	28	25	39	50	12	1	23	35
43	33	15	44	5	49	42	31	24	29	8	24	20	50	22	43	49	18	57	52	34	40	64	40	26	22
69	25	36	24	53	24	1	33	39	86	67	34	28	42	61	67	73	39	16	74	9	33	37	26	13	5
71	31	46	24	35	60	27	12	27	65	67	36	19	39	69	21	26	8	33	60	24	10	55	7	28	37
76	5	49	28	48	40	23	16	9	35	17	18	24	45	19	5	58	39	35	77	19	14	66	1	35	17
83	20	55	40	71	52	7	10	14	57	84	30	30	7	32	61	35	57	54	44	8	30	64	22	42	9
85	9	55	46	12	46	11	16	44	9	76	39	25	28	49	5	75	31	6	12	36	15	31	32	26	18
94	31	61	40	68	33	19	5	34	83	65	14	2	56	17	2	64	36	55	77	49	49	81	15	42	5
6																									
11	45	24	5	16	6	25	49	1	3	34	29	25	5	11	28	64	21	15	31	35	51	16	41	14	21
25	9	49	4	8	51	33	35	45	53	25	12	30	9	31	24	81	28	49	47	9	16	61	15	2	33
34	3	40	37	12	36	5	21	17	31	61	47	36	12	73	31	35	57	43	57	28	2	18	30	39	26
42	4	2	38	66	24	33	25	43	61	39	56	18	45	64	18	67	13	45	40	36	6	70	8	20	34
45	43	11	24	21	16	8	24	40	31	63	34	29	4	57	62	79	15	6	31	44	17	15	26	8	41
67	45	62	30	16	55	22	28	26	67	79	21	44	36	56	26	6	12	5	57	23	1	52	15	13	22
76	13	18	20	64	55	16	7	23	59	63	40	2	43	58	64	3	49	57	23	31	17	44	27	45	12
86	1	37	43	63	15	1	5	43	70	47	46	28	34	3	35	55	10	3	11	19	42	71	1	37	38
88	11	57	42	58	48	24	15	52	83	56	6	17	50	30	4	7	39	58	73	42	18	67	17	30	25
97	8	51	42	67	14	2	11	39	87	65	14	5	48	69	8	47	53	46	22	39	24	80	1	29	12
7																									
17	52	12	11	58	12	44	34	13	47	37	22	21	38	32	12	15	1	11	56	47	14	12	25	8	17
41	40	13	21	50	16	47	29	42	32	45	57	9	11	73	38	16	50	24	5	49	43	24	25	27	14
42	30	31	14	38	62	20	14	43	15	18	4	11	5	56	2	69	57	35	69	28	25	20	2	9	33
43	44	29	21	41	45	44	33	19	68	78	5	17	48	21	34	68	10	3	54	36	15	24	23	1	25
45	30	36	30	15	13	27	31	42	86	55	26	34	35	17	51	31	34	47	5	23	37	37	6	16	20
66	47	65	7	43	38	27	45	36	33	8	11	6	44	3	53	49	47	14	68	49	21	31	11	28	29
71	10	14	26	25	58	16	13	34	77	45	11	42	49	52	16	66	10	2	79	7	39	80	19	31	4
72	20	52	17	48	59	26	24	52	74	18	15	24	40	15	7	53	32	57	15	1	44	61	36	22	33
84	6	66	45	26	22	29	13	21	85	56	13	4	54	56	50	5	54	11	39	22	47	63	6	26	21
88	1	30	42	50	47	22	12	36	66	27	26	9	54	28	40	32	51	11	55	47	21	66	12	36	2
8																									
25	39	26	9	7	28	47	33	19	73	64	17	13	8	44	13	45	40	10	39	36	8	22	26	42	28
35	20	34	40	48	56	44	45	22	69	30	57	19	15	61	21	69	36	19	72	19	28	23	23	8	18
37	40	7	17	36	16	6	33	3	54	26	16	36	30	15	23	16	5	29	60	12	30	60	40	34	16
42	43	45	39	39	36	5	35	48	84	40	29	44	27	44	55	64	47	50	70	28	8	8	39	6	5
45	21	64	6	20	20	38	10	24	78	15	33	45	8	10	56	73	34	19	17	49	45	33	28	17	3
49	10	44	33	59	24	12	27	24	86	55	7	17	4	48	62	39	23	57	68	41	10	70	36	38	14
61	45	29	45	31	10	14	18	25	66	3	57	3	41	71	13	39	54	49	27	42	14	42	40	3	12
82	37	47	27	56	57	3	18	19	84	71	24	33	57	48	8	6	6	48	58	49	36	39	10	42	5
85	2	64	42	45	53	15	19	33	55	18	36	32	42	20	48	24	59	19	9	30	34	53	42	17	12
98	23	70	45	65	60	22	5	16	58	34	31	10	16	53	50	22	53	20	27	8	16	56	5	34	15
9																									
2	43	10	1	40	4	48	56	28	14	50	38	27	1	10	41	79	1	42	46	36	37	13	5	10	26
5	49	18	5	2	6	47	54	6	13	11	23	45	2	6	60	65	6	19	9	39	19	14	40	29	22
42	17	54	34	26	58	4	25	14	47	2	7	32	35	7	7	40	25	26	13	30	10	58	20	4	15
44	26	9	1	22	26	51	40	29	13	73	7	31	55	24	54	10	13	5	38	45	3	62	42	9	33
50	11	44	18	26	24	20	35	46	18	37	54	42	32	11	65	23	18	10	34	23	46	40	1	41	5
55	26	5	36	47	50	23	18	14	19	41	4	27	9	21	33	12	37	53	78	16	47	30	22	39	35
56	40	33	29	31	34	7	17	3	84	29	36	17	37	5	3	12	10	25	53	21	41	29	41	12	33
82	29	37	39	46	43	18	8	11	47	21	41	29	54	19	51	6	55	27	19	1	1	83	27	36	11
85	44	28	39	60	37	1	5	38	37	86	41	10	23	66	45	7	15	28	2	8	33	85	21	32	44
96	1	64	46	37	36	9	5	46	7	45	9	1	53	76	32	29	46	41	58	20	14	61	22	26	25
10																									
5	32	15	37	5	33	23	45	29	13	22	26	41	2	46	46	30	3	2	6	28	10	22	39	1	43
5	17	11	17	35	4	42	50	19	16	2	2	43	26	69	61	60	20	27	75	31	16	37	32	12	27
8	26	40	2	29	1	52	53	26	12	11	6	23	14	59	53	53	12	31	47	42	12	10	29	4	38
17	30	4	4	34	20	5	49	45	34	9	39	42	44	11	64	18	43	34	21	19	11	22	16	7	2
18	35	31	21	4	24	18	36	30	51	2	26	39	28	6	38	4	7	53	54	28	2	28	11	29	43
31	40	43	31	22	41	19	33	46	81	41	34	17	15	65	47	39	1	9	62	39	39	7	1	9	40
46	33	21	6	43	38	46	29	16	28	30	33	43	16	21	13	30	20	21	45	33	19	29	22	24	35
61	18	39	44	39	25	26	26	12	32	57	22	12	23	47	37	3	34	43	28	21	1	67	27	19	42
79	41	66	34	28	42	20	23	22	10	83	33	4	9	29	37	37	14	41	58	8	7	29	20	27	3
98	14	59	48	57	52	7	1	50	57	68	25	3	57	24	29	49	59	2	72	16	39	85	3	12	1
11																									
11	40	61	5	1	6	52	47	7	8	18	54	45	24	38	53	42	32	45	64	28	23	26	36	20	44
23	41	34	19	70	7	48	36	31	12	3	28	45	19	65	37	38	20	18	42	19	37	65	26	2	38
44	42	37	26	47	5	47	29	47	55	45	11	33	14	11	15	32	14	34	73	15	1	39	37	36	15
46	30	22	32	43	30	39	30	24	47	23	39	6	22	60	43	80	9	51	44	29	22	60	27	17	29
47	24	28	22	55	12	38	21	30	45	65	7	16	24	73	40	26	21	50	33	33	27	44	24	43	46
66	15	57	29	43	28	20	14	39	80	24	15	31	33	18	47	4	29	34	40	28	6	69	6	2	18
70	5	53	4	60	16	43	16	29	85	61	57	23	26	76	62	4	49	14	35	1	33	65	32	28	21
73	6	11	47	58	13	12	15	41	65	73	11	24	19	23	48	55	38	41	5	16	12	70	10	38	13
87	8	64	22	69	43	4	4	37	23	43	9	2	42	72	31	57	51	14	12	10	9	68	40	43	29
89	1	63	49	67	27	19	18	41	76	72	11	14	43	56	25	68	33	3	24	8	5	67	1	44	13
12																									
11	42	17	11	10	9	39	40	25	24	44	37	37	4	15	61	17	2	47	78	5	15	6	31	20	37
16	24	51	24	46	39	28	33	43	28	25	42	38	22	14	52	17	10	25	6	36	28	16	42	26	10
45	22	35	38	50	13	25	29	18	75	77	22	21	8	50	18	39	18	16	66	49	40	46	32	26	36
64	27	6	38	40	9	23	15	49	30	61	31	16	31	24	62	38	14	17	73	4	32	42	16	19	2
75	49	23	28	40	28	28	28	41	43	28	8	43	37	37	42	15	27	55	69	4	4	45	17	32	6
80	20	46	48	19	41	13	19	15	37	39	57	3	57	40	45	17	39	48	25	30	50	58	7	43	26
80	27	70	38	19	55	30	8	28	47	14	43	19	32	37	13	40	26	33	50	21	3	69	27	11	34
88	14	53	32	16	56	13	9	24	32	79	46	33	58	76	52	66	8	59	13	19	13	57	21	31	24
92	17	66	37	46	15	5	17	43	64	74	20	6	59	5	1	34	47	53	63	13	12	57	21	21	29
97	5	59	48	55	48	4	6	24	86	66	25	19	49	59	15	49	54	52	9	35	15	80	5	42	39
13																									
2	24	30	2	1	9	49	55	27	10	3	50	41	9	67	64	20	24	45	45	43	8	5	21	7	21
23	31	31	31	31	38	13	50	6	5	24	43	25	25	63	42	69	17	23	67	40	22	66	11	35	24
26	52	34	14	42	9	29	31	30	7	69	1	30	33	14	70	19	26	7	55	44	28	10	33	38	30
32	22	29	17	18	26	5	29	52	48	37	13	21	6	1	40	8	1	1	52	35	36	60	28	39	28
49	21	57	34	12	11	19	27	24	47	29	4	4	35	45	22	71	28	10	24	30	35	50	39	16	11
65	19	14	15	38	16	49	24	31	85	71	45	29	7	30	50	58	47	50	75	49	29	73	28	3	41
70	13	68	36	64	54	26	27	38	33	46	8	14	57	49	27	29	36	57	22	22	2	48	41	20	40
75	10	57	27	67	62	5	29	4	12	62	25	4	41	33	18	76	27	27	74	28	2	79	16	13	23
93	23	69	40	54	17	33	7	52	69	47	6	4	52	73	16	78	58	33	51	2	12	44	15	28	10
93	12	44	45	64	13	29	19	40	72	60	55	21	57	64	14	4	59	47	23	1	5	49	7	14	30
14																									
24	23	35	23	59	31	45	50	5	37	9	31	28	26	25	46	78	6	33	42	25	34	33	35	42	18
48	35	20	22	69	63	43	45	48	24	30	37	39	8	45	42	7	31	45	42	49	18	25	26	37	36
50	52	53	48	43	9	51	20	2	64	60	46	30	33	49	4	36	30	5	67	30	33	64	21	16	34
55	12	45	12	16	19	5	31	33	10	28	40	9	57	24	70	43	21	22	73	47	51	62	29	30	2
58	46	49	43	7	26	4	25	48	56	22	33	17	11	66	13	52	20	57	75	12	49	25	21	21	29
60	11	58	44	43	11	48	18	19	70	35	46	10	46	7	55	19	5	46	78	34	47	3	37	34	25
80	4	40	47	50	36	41	8	48	26	51	43	5	24	16	42	71	45	31	78	17	43	15	3	34	39
90	41	37	44	9	62	49	17	39	69	79	1	24	56	67	67	70	19	17	74	32	11	75	35	13	18
90	30	63	27	28	47	26	2	46	49	68	43	12	47	41	33	68	51	8	35	21	38	66	34	26	11
97	2	64	40	68	41	22	4	48	41	64	37	15	49	76	16	6	36	54	42	1	47	73	21	14	5
15																									
14	8	2	30	47	39	40	31	20	40	49	17	37	10	18	64	78	5	43	74	12	9	3	27	7	19
16	16	39	14	28	13	47	28	27	68	45	52	44	40	64	15	14	2	36	41	36	10	3	10	7	38
20	41	15	28	9	60	46	45	30	86	15	44	25	30	17	20	1	42	41	60	39	4	10	16	40	8
32	28	24	17	25	5	25	44	52	40	13	55	29	19	54	4	26	12	23	59	24	29	51	15	36	24
44	34	43	28	6	15	23	25	42	70	3	8	17	17	5	34	39	38	57	19	7	11	53	40	21	45
53	18	62	44	62	9	21	48	46	70	63	38	19	31	57	63	19	36	20	47	41	42	44	42	13	30
72	9	13	47	17	46	9	19	43	15	14	2	9	28	24	55	28	19	53	49	17	50	79	29	7	35
84	8	37	15	35	22	7	5	4	53	21	37	19	31	75	34	62	21	59	37	31	43	50	21	39	11
93	3	67	16	38	24	34	6	6	70	78	56	4	52	3	1	77	38	30	68	32	8	79	5	38	18
94	6	11	39	29	32	22	16	32	79	50	52	3	54	73	16	11	51	26	7	22	9	82	5	15	2
16																									
6	24	17	7	26	8	36	51	7	4	53	38	44	4	7	65	75	11	33	51	34	7	2	28	3	40
17	26	24	2	14	24	34	30	10	65	21	19	12	4	55	62	56	23	51	21	24	3	52	7	5	1
27	39	46	5	51	5	13	24	10	57	9	21	36	39	10	45	6	22	35	78	17	2	46	26	10	27
28	52	15	40	8	17	30	22	15	51	16	4	38	11	72	31	22	42	7	17	20	4	21	6	39	21
37	9	5	35	24	8	37	50	4	31	82	12	31	56	35	27	21	34	56	33	20	1	26	35	26	16
40	23	56	23	8	24	34	35	12	83	62	46	30	20	29	59	17	10	25	70	21	50	16	9	31	27
46	10	52	38	23	21	16	28	26	63	87	22	19	5	54	15	13	43	47	55	25	51	30	20	13	33
82	25	4	21	53	23	5	22	19	62	7	27	41	32	53	27	7	47	55	47	41	46	61	23	7	37
91	22	69	34	9	19	17	12	53	61	72	50	8	45	61	47	33	42	32	68	14	37	79	24	23	2
92	5	69	35	71	64	5	4	8	33	81	53	2	36	3	44	38	34	11	48	4	22	36	3	14	38
17																									
6	52	14	1	5	6	52	53	28	5	19	3	24	15	35	39	63	1	41	4	43	41	2	21	2	27
29	10	46	11	19	28	49	43	19	31	31	44	36	1	27	52	79	53	42	70	32	18	14	29	24	32
31	19	35	19	3	39	49	36	10	67	39	55	40	10	15	59	12	6	51	27	19	32	30	16	25	23
44	24	55	11	67	24	37	30	7	41	55	35	16	31	24	37	61	1	38	78	15	31	66	41	26	12
56	45	25	38	71	58	37	23	22	61	66	30	31	28	53	26	82	37	53	13	14	15	75	19	22	19
59	31	60	25	23	44	25	20	40	68	84	27	14	57	18	70	46	49	32	48	46	9	68	6	27	30
61	8	13	34	10	47	27	11	1	71	58	20	30	44	67	71	62	26	34	70	26	40	30	15	12	24
65	21	52	24	22	43	45	30	42	37	63	49	37	8	51	37	45	19	50	40	36	18	58	39	37	36
81	1	70	20	68	57	13	22	35	82	55	32	31	41	58	67	55	17	38	28	21	37	76	17	16	27
94	32	69	39	67	39	9	3	28	35	83	18	22	57	66	28	68	35	19	39	31	19	74	9	43	10
18																									
7	50	41	14	16	19	48	48	2	15	1	48	45	10	37	61	74	24	22	75	46	42	62	21	3	40
8	49	9	10	28	4	42	44	16	40	20	22	41	39	18	61	59	11	17	19	33	16	34	35	42	42
10	46	25	3	51	39	12	47	12	2	17	14	24	6	54	68	1	5	21	65	27	41	25	34	4	22
39	15	38	16	18	57	24	22	3	31	78	48	17	19	5	7	65	40	29	26	24	43	41	17	31	16
49	27	49	18	36	1	2	18	13	59	50	8	24	32	50	56	75	39	36	27	49	39	39	22	40	19
51	27	68	26	67	55	51	29	42	21	29	44	12	38	74	40	38	30	16	25	43	51	58	21	8	6
70	41	35	20	4	48	13	19	28	62	64	34	26	24	71	14	33	29	26	73	33	7	67	12	17	37
74	32	49	30	8	52	45	18	26	87	12	15	17	16	34	48	33	16	46	10	35	24	63	10	32	10
91	3	50	47	37	58	16	6	40	75	84	27	11	49	24	2	30	34	6	17	49	50	69	38	29	21
97	6	70	45	64	59	47	6	18	46	63	27	5	30	17	60	9	39	52	36	15	39	79	10	45	30
19																									
15	31	56	20	48	17	46	33	17	11	6	32	7	18	58	45	4	11	19	17	41	19	19	40	22	4
25	52	31	9	22	47	2	38	49	17	54	18	13	58	33	50	20	47	53	72	31	44	65	10	39	33
26	43	39	18	28	27	21	20	43	67	10	53	32	33	70	62	76	31	13	33	9	29	18	4	20	35
33	10	47	8	16	30	33	30	1	36	83	14	39	42	71	11	16	15	47	73	9	44	63	24	13	34
48	30	45	22	63	19	14	26	45	14	83	20	44	36	53	48	81	19	47	51	37	30	14	21	4	38
55	5	37	3	33	32	13	19	45	47	24	20	40	35	39	48	59	49	2	76	21	41	55	29	27	32
59	29	16	25	14	37	30	21	11	49	33	33	2	22	39	66	66	29	4	18	5	13	42	39	34	38
70	33	18	42	64	53	41	20	10	59	66	41	15	48	50	63	55	25	50	17	47	44	61	27	34	20
80	22	60	47	45	54	31	11	45	72	40	7	36	22	41	34	7	52	48	56	36	36	35	14	12	21
85	42	69	27	35	57	38	13	10	25	49	4	8	57	60	35	32	50	41	42	34	18	55	18	9	5
20																									
2	50	4	4	3	2	52	56	11	37	22	16	41	10	26	67	10	1	19	62	41	2	2	41	10	26
6	43	10	9	35	5	36	42	35	62	3	3	30	4	62	57	67	13	58	77	32	27	7	42	3	25
15	12	17	9	31	6	50	38	6	34	43	4	38	3	22	44	37	28	26	65	46	7	1	22	1	21
20	7	26	21	1	13	36	27	5	6	42	50	20	21	54	26	30	8	35	71	20	18	5	10	11	10
36	8	24	8	32	42	22	49	2	41	11	27	22	25	19	31	74	33	2	51	5	4	13	22	38	43
44	34	40	37	54	20	11	47	14	67	21	22	7	29	66	39	19	21	38	16	25	29	31	7	40	19
51	23	40	4	20	27	29	19	25	51	44	30	38	30	36	30	77	21	52	6	41	36	38	39	36	6
59	8	14	26	40	56	32	15	16	10	70	2	9	30	42	8	50	59	43	10	34	33	60	18	9	33
68	9	31	16	9	51	22	19	31	70	14	10	21	29	66	30	48	5	40	36	21	41	34	37	32	17
78	32	43	27	59	42	19	19	25	24	66	56	3	47	33	7	6	38	27	22	15	19	10	6	20	29
21																									
3	40	4	1	13	11	47	52	27	46	74	51	44	10	18	63	80	43	26	48	4	25	36	42	15	18
29	36	15	11	19	35	46	43	9	85	34	23	35	32	69	46	71	1	39	44	18	46	34	41	31	20
51	13	37	30	45	32	42	24	5	57	45	7	38	51	3	50	46	46	40	32	39	31	14	7	4	1
54	35	53	41	9	35	5	27	28	17	72	22	45	55	50	3	22	56	23	50	15	46	84	27	28	31
68	6	11	18	46	47	43	22	34	77	82	38	29	49	32	37	35	52	43	77	15	34	69	35	16	41
69	30	42	39	58	53	24	15	28	79	34	1	20	42	4	57	73	35	16	33	41	3	4	31	42	39
83	31	56	12	27	35	20	9	32	69	55	41	6	48	58	55	45	55	22	69	17	20	39	18	41	34
86	5	40	44	67	38	29	7	51	65	85	17	35	58	41	9	41	51	10	77	6	46	62	9	41	1
89	6	63	43	70	63	25	14	50	84	70	36	7	55	63	3	43	46	34	64	12	38	80	34	45	9
93	20	69	47	12	47	29	5	30	79	83	25	2	58	69	23	64	60	54	17	7	21	83	12	26	2
22																									
3	47	6	3	1	1	33	56	6	5	66	26	45	1	30	29	82	43	33	29	34	40	20	6	1	33
15	31	23	17	42	42	38	31	17	85	13	34	33	4	26	42	1	31	22	53	41	27	11	5	1	25
43	47	43	25	46	54	17	19	45	30	7	49	33	6	43	17	54	24	32	69	25	2	33	28	24	13
49	12	27	29	44	7	38	31	31	4	21	14	38	37	1	3	66	5	13	14	28	26	72	1	17	37
52	21	30	32	31	51	21	23	19	28	43	50	20	54	52	11	61	36	51	70	46	37	6	41	17	37
53	43	49	43	8	28	35	33	43	37	69	16	14	7	1	61	25	33	8	65	2	8	55	4	28	9
56	49	16	27	38	41	15	23	2	10	61	32	17	12	26	69	46	30	50	20	29	2	37	40	18	15
81	6	31	20	2	27	20	7	40	6	83	41	33	49	13	10	3	54	54	32	8	11	21	13	28	15
92	8	57	43	32	59	2	16	39	73	44	56	5	38	7	7	1	32	17	66	18	19	78	35	5	3
94	21	41	39	45	61	20	7	46	55	58	52	20	58	52	17	64	51	39	22	3	40	71	24	45	45
23																									
13	21	35	39	17	50	19	25	26	29	8	26	44	17	19	59	33	3	24	18	50	22	33	28	5	13
15	44	21	26	27	26	38	43	26	39	11	56	34	22	32	60	72	21	16	17	18	28	11	33	11	24
22	49	63	19	41	18	46	44	26	83	70	42	35	12	19	5	62	15	22	40	21	39	2	22	24	42
40	19	14	32	15	30	30	43	40	36	50	15	9	23	51	37	1	31	35	27	21	23	71	15	27	34
43	52	32	26	51	21	7	35	43	12	37	18	30	21	49	40	23	58	30	64	29	46	19	30	10	36
47	29	48	37	66	45	23	33	37	71	38	44	32	47	68	56	8	23	10	17	15	17	19	32	23	20
65	8	37	39	16	56	32	20	51	28	60	24	11	56	46	37	64	56	25	61	15	50	53	35	37	42
67	15	28	40	37	42	48	30	16	74	58	28	9	15	41	5	65	22	19	39	11	9	79	39	9	3
69	14	16	47	43	52	32	22	42	74	77	24	15	53	35	51	61	53	14	57	20	10	65	39	31	35
83	18	41	49	45	40	13	8	33	49	62	34	9	53	8	4	74	52	56	36	24	13	21	14	22	11
24																									
14	13	1	1	39	39	33	40	40	21	30	55	22	12	42	55	20	13	54	44	48	17	15	27	3	16
19	44	12	9	48	32	20	50	19	27	46	47	31	2	43	33	61	3	29	28	21	23	18	9	29	7
25	43	4	25	31	47	15	46	18	22	60	16	43	4	51	71	58	27	27	74	45	3	13	2	17	35
46	3	35	15	21	25	35	25	50	18	75	16	37	56	65	55	41	6	37	19	41	2	28	18	42	29
48	45	37	33	38	18	11	28	21	75	35	4	14	12	27	51	69	1	29	30	9	28	11	34	36	21
54	12	25	33	35	28	25	45	1	40	85	12	35	5	49	57	4	52	7	73	23	39	60	32	17	24
55	5	24	7	40	15	50	12	43	80	16	30	19	31	65	32	47	22	21	65	3	11	1	30	44	33
68	16	47	37	66	47	35	20	40	69	81	47	38	15	25	32	26	56	29	3	43	9	44	39	42	16
69	34	55	41	61	35	9	36	18	75	60	55	31	19	27	15	80	59	54	46	49	36	45	18	35	8
83	31	43	45	46	6	34	2	33	54	4	43	5	37	13	48	21	12	54	15	40	45	75	21	15	36
25																									
6	16	31	21	27	10	48	55	29	7	4	10	44	6	2	65	75	17	59	19	43	15	19	18	11	41
